id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink



access_car_car_user,Access User For Car,model_car_car,my_first_module.group_user,1,0,0,0
access_car_car_manager,Access Manager For Car,model_car_car,my_first_module.group_manager,1,1,1,0
access_car_car_super_manager,Access Super Manager For Car,model_car_car,my_first_module.group_super_manager,1,1,1,1

access_parking_parking,Access For Parking,model_parking_parking,,1,1,1,1
access_car_feature,Access For Parking,model_car_feature,,1,1,1,1
